"Input508 to Hidden24 Weight","0.046133"
"Input509 to Hidden24 Weight","-0.715631"
"Input510 to Hidden24 Weight","-1.315769"
"Input511 to Hidden24 Weight","-1.867524"
"Input512 to Hidden24 Weight","-1.953969"
"Input513 to Hidden24 Weight","-2.409686"
"Input514 to Hidden24 Weight","-2.424103"
"Input515 to Hidden24 Weight","0.379467"
"Input516 to Hidden24 Weight","-0.347754"
"Input517 to Hidden24 Weight","0.704204"
"Input518 to Hidden24 Weight","2.024803"
"Input519 to Hidden24 Weight","-1.275362"
"Input520 to Hidden24 Weight","-0.241804"
"Input521 to Hidden24 Weight","0.274152"
"Input522 to Hidden24 Weight","0.875571"
"Input523 to Hidden24 Weight","0.018384"
"Input524 to Hidden24 Weight","-1.224185"
"Input525 to Hidden24 Weight","-1.119696"
"Input526 to Hidden24 Weight","-1.310258"
"Input527 to Hidden24 Weight","0.628655"
"Input528 to Hidden24 Weight","-1.187220"
"Input529 to Hidden24 Weight","-0.366805"
"Input530 to Hidden24 Weight","1.091951"
"Input531 to Hidden24 Weight","-0.080062"
"Input532 to Hidden24 Weight","0.073386"
"Input533 to Hidden24 Weight","-0.742894"
"Input534 to Hidden24 Weight","-2.384102"
"Input535 to Hidden24 Weight","1.567550"
"Input536 to Hidden24 Weight","-1.998744"
"Input537 to Hidden24 Weight","0.270308"
"Input538 to Hidden24 Weight","0.285311"
"Input539 to Hidden24 Weight","-1.502411"
"Input540 to Hidden24 Weight","-0.960197"
"Input541 to Hidden24 Weight","-0.321006"
"Input542 to Hidden24 Weight","-1.448080"
"Input543 to Hidden24 Weight","1.682069"
"Input544 to Hidden24 Weight","2.190192"
"Input545 to Hidden24 Weight","0.501801"
"Input546 to Hidden24 Weight","-0.089679"
"Input547 to Hidden24 Weight","1.556736"
"Input548 to Hidden24 Weight","0.006314"
"Input549 to Hidden24 Weight","0.133492"
"Input550 to Hidden24 Weight","-2.519327"
"Input551 to Hidden24 Weight","-0.533611"
"Input552 to Hidden24 Weight","-0.716753"
"Input553 to Hidden24 Weight","-1.655369"
"Input554 to Hidden24 Weight","-0.391509"
"Input555 to Hidden24 Weight","-0.612779"
"Input556 to Hidden24 Weight","1.380764"
"Input557 to Hidden24 Weight","0.957700"
"Input558 to Hidden24 Weight","0.230547"
"Input559 to Hidden24 Weight","1.745225"
"Input560 to Hidden24 Weight","0.187383"
"Input561 to Hidden24 Weight","-0.882052"
"Input562 to Hidden24 Weight","1.564581"
"Input563 to Hidden24 Weight","-0.052431"
"Input564 to Hidden24 Weight","-0.515070"
"Input565 to Hidden24 Weight","2.014642"
"Input566 to Hidden24 Weight","-0.519061"
"Input567 to Hidden24 Weight","-0.526726"
"Input568 to Hidden24 Weight","0.409814"
"Input569 to Hidden24 Weight","0.185016"
"Input570 to Hidden24 Weight","-0.195428"
"Input571 to Hidden24 Weight","0.793935"
"Input572 to Hidden24 Weight","1.019534"
"Input573 to Hidden24 Weight","-0.291581"
"Input574 to Hidden24 Weight","-0.249722"
"Input575 to Hidden24 Weight","-0.483778"
"Input576 to Hidden24 Weight","0.805164"
"Input577 to Hidden24 Weight","-0.049973"
"Input578 to Hidden24 Weight","0.773506"
"Input579 to Hidden24 Weight","0.587996"
"Input580 to Hidden24 Weight","0.402071"
"Input581 to Hidden24 Weight","-1.640096"
"Input582 to Hidden24 Weight","-2.381950"
"Input583 to Hidden24 Weight","0.433460"
"Input584 to Hidden24 Weight","-0.650763"
"Input585 to Hidden24 Weight","1.126125"
"Input586 to Hidden24 Weight","0.573378"
"Input587 to Hidden24 Weight","1.002299"
"Input588 to Hidden24 Weight","1.170489"
"Input589 to Hidden24 Weight","-0.751175"
"Input590 to Hidden24 Weight","1.747362"
"Input591 to Hidden24 Weight","0.812263"
"Input592 to Hidden24 Weight","1.479900"
"Input593 to Hidden24 Weight","0.631008"
"Input594 to Hidden24 Weight","-0.525558"
"Input595 to Hidden24 Weight","0.609300"
"Input596 to Hidden24 Weight","2.303617"
"Input597 to Hidden24 Weight","-0.572368"
"Input598 to Hidden24 Weight","1.576742"
"Input599 to Hidden24 Weight","0.379439"
"Input600 to Hidden24 Weight","0.182727"
"Input601 to Hidden24 Weight","-0.602678"
"Input602 to Hidden24 Weight","0.958698"
"Input603 to Hidden24 Weight","0.033776"
"Input604 to Hidden24 Weight","1.684248"
"Input605 to Hidden24 Weight","-1.254084"
"Input606 to Hidden24 Weight","0.824901"
"Input607 to Hidden24 Weight","-2.610278"
"Input608 to Hidden24 Weight","-0.564107"
"Input609 to Hidden24 Weight","-0.669108"
"Input610 to Hidden24 Weight","-2.432560"
"Input611 to Hidden24 Weight","-1.893144"
"Input612 to Hidden24 Weight","-1.655154"
"Input613 to Hidden24 Weight","0.699354"
"Input614 to Hidden24 Weight","1.825152"
"Input615 to Hidden24 Weight","1.127718"
"Input616 to Hidden24 Weight","0.136507"
"Input617 to Hidden24 Weight","-0.147276"
"Input618 to Hidden24 Weight","-1.022385"
"Input619 to Hidden24 Weight","-0.203466"
"Input620 to Hidden24 Weight","-0.312002"
"Input621 to Hidden24 Weight","1.760459"
"Input622 to Hidden24 Weight","0.607515"
"Input623 to Hidden24 Weight","-1.111736"
"Input624 to Hidden24 Weight","1.690843"
"Input625 to Hidden24 Weight","1.680670"
"Input626 to Hidden24 Weight","0.337786"
"Input627 to Hidden24 Weight","-1.016453"
"Input628 to Hidden24 Weight","-1.023281"
"Input629 to Hidden24 Weight","-2.531011"
"Input630 to Hidden24 Weight","-1.413633"
"Input631 to Hidden24 Weight","-1.208133"
"Input632 to Hidden24 Weight","0.247562"
"Input633 to Hidden24 Weight","0.118592"
"Input634 to Hidden24 Weight","1.497546"
"Input635 to Hidden24 Weight","1.401663"
"Input636 to Hidden24 Weight","-1.252289"
"Input637 to Hidden24 Weight","-1.072392"
"Input638 to Hidden24 Weight","-1.763211"
"Input639 to Hidden24 Weight","0.016933"
"Input640 to Hidden24 Weight","0.257638"
"Input641 to Hidden24 Weight","0.354314"
"Input642 to Hidden24 Weight","1.532435"
"Input643 to Hidden24 Weight","-0.560732"
"Input644 to Hidden24 Weight","0.272492"
"Input645 to Hidden24 Weight","-0.346276"
"Input646 to Hidden24 Weight","0.953944"
"Input647 to Hidden24 Weight","0.466392"
"Input648 to Hidden24 Weight","1.252539"
"Input649 to Hidden24 Weight","0.914947"
"Input650 to Hidden24 Weight","0.780108"
"Input651 to Hidden24 Weight","1.891765"
"Input652 to Hidden24 Weight","-1.261551"
"Input653 to Hidden24 Weight","-2.045524"
"Input654 to Hidden24 Weight","-0.526600"
"Input655 to Hidden24 Weight","-1.960913"
"Input656 to Hidden24 Weight","-0.997229"
"Input657 to Hidden24 Weight","-0.892958"
"Input658 to Hidden24 Weight","-0.340972"
"Input659 to Hidden24 Weight","-2.463286"
"Input660 to Hidden24 Weight","1.469851"
"Input661 to Hidden24 Weight","-0.054160"
"Input662 to Hidden24 Weight","1.633540"
"Input663 to Hidden24 Weight","-0.657990"
"Input664 to Hidden24 Weight","-2.201693"
"Input665 to Hidden24 Weight","-1.210997"
"Input666 to Hidden24 Weight","-0.871220"
"Input667 to Hidden24 Weight","0.710185"
"Input668 to Hidden24 Weight","-0.035201"
"Input669 to Hidden24 Weight","-0.383789"
"Input670 to Hidden24 Weight","0.583672"
"Input671 to Hidden24 Weight","-1.056633"
"Input672 to Hidden24 Weight","0.663036"
"Input673 to Hidden24 Weight","0.383866"
"Input674 to Hidden24 Weight","0.368851"
"Input675 to Hidden24 Weight","-0.303463"
"Input676 to Hidden24 Weight","0.451300"
"Input677 to Hidden24 Weight","1.023792"
"Input678 to Hidden24 Weight","-0.862277"
"Input679 to Hidden24 Weight","0.702465"
"Input680 to Hidden24 Weight","0.064054"
"Input681 to Hidden24 Weight","0.042103"
"Input682 to Hidden24 Weight","-0.860410"
"Input683 to Hidden24 Weight","-0.782492"
"Input684 to Hidden24 Weight","-0.489073"
"Input685 to Hidden24 Weight","-1.137864"
"Input686 to Hidden24 Weight","0.482015"
"Input687 to Hidden24 Weight","0.162439"
"Input688 to Hidden24 Weight","-1.924178"
"Input689 to Hidden24 Weight","0.295958"
"Input690 to Hidden24 Weight","-0.226619"
"Input691 to Hidden24 Weight","1.584570"
"Input692 to Hidden24 Weight","0.070415"
"Input693 to Hidden24 Weight","-1.234224"
"Input694 to Hidden24 Weight","2.306995"
"Input695 to Hidden24 Weight","-0.452883"
"Input696 to Hidden24 Weight","0.205820"
"Input697 to Hidden24 Weight","-0.167110"
"Input698 to Hidden24 Weight","0.700373"
"Input699 to Hidden24 Weight","-0.040319"
"Input700 to Hidden24 Weight","1.381247"
"Input701 to Hidden24 Weight","0.554239"
"Input702 to Hidden24 Weight","-0.241523"
"Input703 to Hidden24 Weight","0.434222"
"Input704 to Hidden24 Weight","1.516964"
"Input705 to Hidden24 Weight","0.306525"
"Input706 to Hidden24 Weight","0.358397"
"Input707 to Hidden24 Weight","-0.381737"
"Input708 to Hidden24 Weight","0.662752"
"Input709 to Hidden24 Weight","-0.955361"
"Input710 to Hidden24 Weight","-1.536108"
"Input711 to Hidden24 Weight","-1.660346"
"Input712 to Hidden24 Weight","-2.368736"
"Input713 to Hidden24 Weight","0.324187"
"Input714 to Hidden24 Weight","0.733999"
"Input715 to Hidden24 Weight","-3.173860"
"Input716 to Hidden24 Weight","-2.484019"
"Input717 to Hidden24 Weight","-0.742469"
"Input718 to Hidden24 Weight","0.638853"
"Input719 to Hidden24 Weight","-2.334451"
"Input720 to Hidden24 Weight","0.401714"
"Input721 to Hidden24 Weight","0.650337"
"Input722 to Hidden24 Weight","-1.612996"
"Input723 to Hidden24 Weight","-0.728988"
"Input724 to Hidden24 Weight","1.991260"
"Input725 to Hidden24 Weight","-1.421610"
"Input726 to Hidden24 Weight","0.640482"
"Input727 to Hidden24 Weight","-0.007261"
"Input728 to Hidden24 Weight","-1.490892"
"Input729 to Hidden24 Weight","0.003778"
"Input730 to Hidden24 Weight","-1.175743"
"Input731 to Hidden24 Weight","-1.178885"
"Input732 to Hidden24 Weight","1.573674"
"Input733 to Hidden24 Weight","0.333737"
"Input734 to Hidden24 Weight","-0.424076"
"Input735 to Hidden24 Weight","0.439091"
"Input736 to Hidden24 Weight","1.132571"
"Input737 to Hidden24 Weight","1.874497"
"Input738 to Hidden24 Weight","-1.490234"
"Input739 to Hidden24 Weight","-1.045417"
"Input740 to Hidden24 Weight","0.319220"
"Input741 to Hidden24 Weight","-1.795960"
"Input742 to Hidden24 Weight","-0.092469"
"Input743 to Hidden24 Weight","-1.228362"
"Input744 to Hidden24 Weight","0.977569"
"Input745 to Hidden24 Weight","-0.086612"
"Input746 to Hidden24 Weight","1.061579"
"Input747 to Hidden24 Weight","0.737981"
"Input748 to Hidden24 Weight","-0.181385"
"Input749 to Hidden24 Weight","-0.810742"
"Input750 to Hidden24 Weight","-0.134660"
"Input751 to Hidden24 Weight","0.876044"
"Input752 to Hidden24 Weight","-1.757824"
"Input753 to Hidden24 Weight","0.700808"
"Input754 to Hidden24 Weight","0.823624"
"Input755 to Hidden24 Weight","-0.485715"
"Input756 to Hidden24 Weight","0.226368"
"Input757 to Hidden24 Weight","-1.762937"
"Input758 to Hidden24 Weight","0.692914"
"Input759 to Hidden24 Weight","0.633068"
"Input760 to Hidden24 Weight","-2.152532"
"Input761 to Hidden24 Weight","0.765507"
"Input762 to Hidden24 Weight","1.250523"
"Input763 to Hidden24 Weight","1.320233"
"Input764 to Hidden24 Weight","1.533552"
"Input765 to Hidden24 Weight","0.211286"
"Input766 to Hidden24 Weight","-3.283573"
"Input767 to Hidden24 Weight","-0.457388"
"Input768 to Hidden24 Weight","-0.005453"
"Input769 to Hidden24 Weight","-0.536451"
"Input770 to Hidden24 Weight","-1.083113"
"Input771 to Hidden24 Weight","0.094600"
"Input772 to Hidden24 Weight","-0.300577"
"Input773 to Hidden24 Weight","-0.546185"
"Input774 to Hidden24 Weight","-0.370674"
"Input775 to Hidden24 Weight","-0.926037"
"Input776 to Hidden24 Weight","0.484323"
"Input777 to Hidden24 Weight","-0.110032"
"Input778 to Hidden24 Weight","0.812337"
"Input779 to Hidden24 Weight","0.303807"
"Input780 to Hidden24 Weight","-1.722968"
"Input781 to Hidden24 Weight","-0.392097"
"Input782 to Hidden24 Weight","-0.102303"
"Input783 to Hidden24 Weight","0.259057"
"Hidden24 Bias","-0.535561"
"Input0 to Hidden25 Weight","0.275905"
"Input1 to Hidden25 Weight","0.297371"
"Input2 to Hidden25 Weight","-0.104054"
"Input3 to Hidden25 Weight","-0.718243"
"Input4 to Hidden25 Weight","-0.273367"
"Input5 to Hidden25 Weight","2.465692"
"Input6 to Hidden25 Weight","-0.447577"
"Input7 to Hidden25 Weight","-1.313014"
"Input8 to Hidden25 Weight","1.514393"
"Input9 to Hidden25 Weight","-1.237962"
"Input10 to Hidden25 Weight","-1.553987"
"Input11 to Hidden25 Weight","-0.016394"
"Input12 to Hidden25 Weight","-1.255264"
"Input13 to Hidden25 Weight","-1.083634"
"Input14 to Hidden25 Weight","0.943960"
"Input15 to Hidden25 Weight","0.151871"
"Input16 to Hidden25 Weight","1.004882"
"Input17 to Hidden25 Weight","0.579723"
"Input18 to Hidden25 Weight","0.428882"
"Input19 to Hidden25 Weight","-0.592504"
"Input20 to Hidden25 Weight","0.258431"
"Input21 to Hidden25 Weight","0.427012"
"Input22 to Hidden25 Weight","-0.370246"
"Input23 to Hidden25 Weight","-1.547644"
"Input24 to Hidden25 Weight","0.286578"
"Input25 to Hidden25 Weight","-0.388215"
"Input26 to Hidden25 Weight","0.811768"
"Input27 to Hidden25 Weight","-0.346551"
"Input28 to Hidden25 Weight","-1.902280"
"Input29 to Hidden25 Weight","1.121428"
"Input30 to Hidden25 Weight","-1.102161"
"Input31 to Hidden25 Weight","0.181774"
"Input32 to Hidden25 Weight","0.559513"
"Input33 to Hidden25 Weight","0.001431"
"Input34 to Hidden25 Weight","-0.411551"
"Input35 to Hidden25 Weight","-1.125145"
"Input36 to Hidden25 Weight","1.229729"
"Input37 to Hidden25 Weight","0.762731"
"Input38 to Hidden25 Weight","1.665764"
"Input39 to Hidden25 Weight","0.110606"
"Input40 to Hidden25 Weight","-0.142635"
"Input41 to Hidden25 Weight","-0.296100"
"Input42 to Hidden25 Weight","-0.271363"
"Input43 to Hidden25 Weight","0.700986"
"Input44 to Hidden25 Weight","-0.006153"
"Input45 to Hidden25 Weight","1.411943"
"Input46 to Hidden25 Weight","0.898073"
"Input47 to Hidden25 Weight","0.072687"
"Input48 to Hidden25 Weight","1.390535"
"Input49 to Hidden25 Weight","-0.726008"
"Input50 to Hidden25 Weight","0.518616"
"Input51 to Hidden25 Weight","1.654369"
"Input52 to Hidden25 Weight","0.382815"
"Input53 to Hidden25 Weight","-1.151412"
"Input54 to Hidden25 Weight","0.665727"
"Input55 to Hidden25 Weight","-1.511752"
"Input56 to Hidden25 Weight","-0.392639"
"Input57 to Hidden25 Weight","0.914102"
"Input58 to Hidden25 Weight","0.267202"
"Input59 to Hidden25 Weight","0.315032"
"Input60 to Hidden25 Weight","-0.251170"
"Input61 to Hidden25 Weight","-2.162040"
"Input62 to Hidden25 Weight","1.235379"
"Input63 to Hidden25 Weight","-0.834830"
"Input64 to Hidden25 Weight","1.569686"
"Input65 to Hidden25 Weight","0.730343"
"Input66 to Hidden25 Weight","-1.556106"
"Input67 to Hidden25 Weight","0.309659"
"Input68 to Hidden25 Weight","0.697310"
"Input69 to Hidden25 Weight","-0.588028"
"Input70 to Hidden25 Weight","-2.331537"
"Input71 to Hidden25 Weight","-0.098228"
"Input72 to Hidden25 Weight","-0.834299"
"Input73 to Hidden25 Weight","-0.247462"
"Input74 to Hidden25 Weight","0.667637"
"Input75 to Hidden25 Weight","-1.322211"
"Input76 to Hidden25 Weight","-0.679324"
"Input77 to Hidden25 Weight","-1.622553"
"Input78 to Hidden25 Weight","-1.066712"
"Input79 to Hidden25 Weight","-1.185650"
"Input80 to Hidden25 Weight","-0.082847"
"Input81 to Hidden25 Weight","-0.376138"
"Input82 to Hidden25 Weight","-1.230548"
"Input83 to Hidden25 Weight","1.018573"
"Input84 to Hidden25 Weight","0.256221"
"Input85 to Hidden25 Weight","1.910707"
"Input86 to Hidden25 Weight","-0.476635"
"Input87 to Hidden25 Weight","-0.200286"
"Input88 to Hidden25 Weight","-0.356264"
"Input89 to Hidden25 Weight","0.544062"
"Input90 to Hidden25 Weight","1.830092"
"Input91 to Hidden25 Weight","-0.063380"
"Input92 to Hidden25 Weight","-0.577647"
"Input93 to Hidden25 Weight","-0.057176"
"Input94 to Hidden25 Weight","-1.122190"
"Input95 to Hidden25 Weight","-1.300085"
"Input96 to Hidden25 Weight","-1.611615"
"Input97 to Hidden25 Weight","-1.758736"
"Input98 to Hidden25 Weight","-1.446058"
"Input99 to Hidden25 Weight","-0.211233"
"Input100 to Hidden25 Weight","-1.382209"
"Input101 to Hidden25 Weight","1.221324"
"Input102 to Hidden25 Weight","-0.122557"
"Input103 to Hidden25 Weight","-0.735418"
"Input104 to Hidden25 Weight","-2.126283"
"Input105 to Hidden25 Weight","-1.643561"
"Input106 to Hidden25 Weight","-2.585303"
"Input107 to Hidden25 Weight","-0.638214"
"Input108 to Hidden25 Weight","0.325866"
"Input109 to Hidden25 Weight","-2.192122"
"Input110 to Hidden25 Weight","0.187162"
"Input111 to Hidden25 Weight","0.376202"
"Input112 to Hidden25 Weight","-0.776520"
"Input113 to Hidden25 Weight","-1.015491"
"Input114 to Hidden25 Weight","-1.546738"
"Input115 to Hidden25 Weight","1.087507"
"Input116 to Hidden25 Weight","-0.393551"
"Input117 to Hidden25 Weight","0.021815"
"Input118 to Hidden25 Weight","-0.653418"
"Input119 to Hidden25 Weight","-0.451441"
"Input120 to Hidden25 Weight","-0.519339"
"Input121 to Hidden25 Weight","0.052089"
"Input122 to Hidden25 Weight","-1.013969"
"Input123 to Hidden25 Weight","0.124509"
"Input124 to Hidden25 Weight","-2.365125"
"Input125 to Hidden25 Weight","-2.847824"
"Input126 to Hidden25 Weight","-0.048197"
"Input127 to Hidden25 Weight","-2.420056"
"Input128 to Hidden25 Weight","-0.456375"
"Input129 to Hidden25 Weight","-0.578160"
"Input130 to Hidden25 Weight","0.843800"
"Input131 to Hidden25 Weight","-0.749355"
"Input132 to Hidden25 Weight","-1.933435"
"Input133 to Hidden25 Weight","0.255120"
"Input134 to Hidden25 Weight","-0.541252"
"Input135 to Hidden25 Weight","-0.984257"
"Input136 to Hidden25 Weight","-1.030252"
"Input137 to Hidden25 Weight","0.857497"
"Input138 to Hidden25 Weight","0.218918"
"Input139 to Hidden25 Weight","-0.282254"
"Input140 to Hidden25 Weight","0.562562"
"Input141 to Hidden25 Weight","-0.785188"
"Input142 to Hidden25 Weight","-0.392441"
"Input143 to Hidden25 Weight","0.694459"
"Input144 to Hidden25 Weight","-1.266839"
"Input145 to Hidden25 Weight","0.262085"
"Input146 to Hidden25 Weight","-1.234554"
"Input147 to Hidden25 Weight","-1.063643"
"Input148 to Hidden25 Weight","-1.862471"
"Input149 to Hidden25 Weight","-1.822614"
"Input150 to Hidden25 Weight","0.120430"
"Input151 to Hidden25 Weight","-1.510401"
"Input152 to Hidden25 Weight","-2.279563"
"Input153 to Hidden25 Weight","0.054024"
"Input154 to Hidden25 Weight","-0.519283"
"Input155 to Hidden25 Weight","-1.644821"
"Input156 to Hidden25 Weight","-0.006634"
"Input157 to Hidden25 Weight","1.629618"
"Input158 to Hidden25 Weight","0.972584"
"Input159 to Hidden25 Weight","-0.159561"
"Input160 to Hidden25 Weight","-0.960168"
"Input161 to Hidden25 Weight","-0.687340"
"Input162 to Hidden25 Weight","0.293972"
"Input163 to Hidden25 Weight","0.340173"
"Input164 to Hidden25 Weight","0.921607"
"Input165 to Hidden25 Weight","0.368215"
"Input166 to Hidden25 Weight","1.305889"
"Input167 to Hidden25 Weight","0.600078"
"Input168 to Hidden25 Weight","0.861022"
"Input169 to Hidden25 Weight","0.166376"
"Input170 to Hidden25 Weight","-0.372098"
"Input171 to Hidden25 Weight","0.651578"
"Input172 to Hidden25 Weight","0.526867"
"Input173 to Hidden25 Weight","-0.408889"
"Input174 to Hidden25 Weight","0.083062"
"Input175 to Hidden25 Weight","-2.055407"
"Input176 to Hidden25 Weight","-1.269071"
"Input177 to Hidden25 Weight","-3.801253"
"Input178 to Hidden25 Weight","-1.988493"
"Input179 to Hidden25 Weight","-0.921413"
"Input180 to Hidden25 Weight","-1.024859"
"Input181 to Hidden25 Weight","1.478158"
"Input182 to Hidden25 Weight","1.356991"
"Input183 to Hidden25 Weight","-0.508400"
"Input184 to Hidden25 Weight","-0.004464"
"Input185 to Hidden25 Weight","-0.397467"
"Input186 to Hidden25 Weight","1.607346"
"Input187 to Hidden25 Weight","-0.556915"
"Input188 to Hidden25 Weight","1.762556"
"Input189 to Hidden25 Weight","2.311667"
"Input190 to Hidden25 Weight","0.242925"
"Input191 to Hidden25 Weight","0.138669"
"Input192 to Hidden25 Weight","1.836497"
"Input193 to Hidden25 Weight","0.539773"
"Input194 to Hidden25 Weight","-0.757634"
"Input195 to Hidden25 Weight","2.194020"
"Input196 to Hidden25 Weight","-0.795563"
"Input197 to Hidden25 Weight","-1.643992"
"Input198 to Hidden25 Weight","0.550222"
"Input199 to Hidden25 Weight","0.303603"
"Input200 to Hidden25 Weight","-1.532833"
"Input201 to Hidden25 Weight","-1.907843"
"Input202 to Hidden25 Weight","0.448689"
"Input203 to Hidden25 Weight","1.680652"
"Input204 to Hidden25 Weight","2.073600"
"Input205 to Hidden25 Weight","0.320416"
"Input206 to Hidden25 Weight","-1.197224"
"Input207 to Hidden25 Weight","1.059341"
"Input208 to Hidden25 Weight","-0.178620"
"Input209 to Hidden25 Weight","0.930914"
"Input210 to Hidden25 Weight","-0.999524"
"Input211 to Hidden25 Weight","-1.511420"
"Input212 to Hidden25 Weight","-0.982668"
"Input213 to Hidden25 Weight","-0.827555"
"Input214 to Hidden25 Weight","0.381665"
"Input215 to Hidden25 Weight","0.821176"
"Input216 to Hidden25 Weight","0.581351"
"Input217 to Hidden25 Weight","-1.067355"
"Input218 to Hidden25 Weight","-0.136624"
"Input219 to Hidden25 Weight","1.858055"
"Input220 to Hidden25 Weight","-0.141625"
"Input221 to Hidden25 Weight","-0.458238"
"Input222 to Hidden25 Weight","-0.050576"
"Input223 to Hidden25 Weight","0.299521"
"Input224 to Hidden25 Weight","-1.365314"
"Input225 to Hidden25 Weight","-0.184742"
"Input226 to Hidden25 Weight","-1.543745"
"Input227 to Hidden25 Weight","-0.268446"
"Input228 to Hidden25 Weight","0.300509"
"Input229 to Hidden25 Weight","-1.152776"
"Input230 to Hidden25 Weight","-0.815198"
"Input231 to Hidden25 Weight","-0.257240"
"Input232 to Hidden25 Weight","1.227981"
"Input233 to Hidden25 Weight","-1.633113"
"Input234 to Hidden25 Weight","-1.473749"
"Input235 to Hidden25 Weight","-0.369657"
"Input236 to Hidden25 Weight","1.945360"
"Input237 to Hidden25 Weight","0.730625"
"Input238 to Hidden25 Weight","1.452101"
"Input239 to Hidden25 Weight","-0.000054"
"Input240 to Hidden25 Weight","0.958227"
"Input241 to Hidden25 Weight","0.499640"
"Input242 to Hidden25 Weight","0.498735"
"Input243 to Hidden25 Weight","1.060311"
"Input244 to Hidden25 Weight","1.437925"
"Input245 to Hidden25 Weight","0.234245"
"Input246 to Hidden25 Weight","1.441159"
"Input247 to Hidden25 Weight","1.294023"
"Input248 to Hidden25 Weight","0.294023"
"Input249 to Hidden25 Weight","0.897278"
"Input250 to Hidden25 Weight","-0.221573"
"Input251 to Hidden25 Weight","-1.732680"
"Input252 to Hidden25 Weight","0.745291"
"Input253 to Hidden25 Weight","1.288908"
"Input254 to Hidden25 Weight","0.624908"
"Input255 to Hidden25 Weight","-1.012117"
"Input256 to Hidden25 Weight","-0.631444"
"Input257 to Hidden25 Weight","0.669786"
"Input258 to Hidden25 Weight","1.713530"
"Input259 to Hidden25 Weight","-1.244492"
"Input260 to Hidden25 Weight","1.066655"
"Input261 to Hidden25 Weight","1.995613"
"Input262 to Hidden25 Weight","-0.129434"
"Input263 to Hidden25 Weight","1.718002"
"Input264 to Hidden25 Weight","2.198305"
"Input265 to Hidden25 Weight","2.427651"
"Input266 to Hidden25 Weight","0.712282"
"Input267 to Hidden25 Weight","1.489996"
"Input268 to Hidden25 Weight","3.081764"
"Input269 to Hidden25 Weight","1.092100"
"Input270 to Hidden25 Weight","-0.114204"
"Input271 to Hidden25 Weight","0.909300"
"Input272 to Hidden25 Weight","-0.209794"
"Input273 to Hidden25 Weight","-0.274024"
"Input274 to Hidden25 Weight","1.233910"
"Input275 to Hidden25 Weight","1.078798"
"Input276 to Hidden25 Weight","1.456866"
"Input277 to Hidden25 Weight","0.634974"
"Input278 to Hidden25 Weight","1.078558"
"Input279 to Hidden25 Weight","0.791047"
"Input280 to Hidden25 Weight","-0.620499"
"Input281 to Hidden25 Weight","0.336644"
"Input282 to Hidden25 Weight","0.765731"
"Input283 to Hidden25 Weight","0.565149"
"Input284 to Hidden25 Weight","1.596604"
"Input285 to Hidden25 Weight","0.964875"
"Input286 to Hidden25 Weight","0.339929"
"Input287 to Hidden25 Weight","0.248895"
"Input288 to Hidden25 Weight","0.512662"
"Input289 to Hidden25 Weight","1.920583"
"Input290 to Hidden25 Weight","0.089178"
"Input291 to Hidden25 Weight","2.510411"
"Input292 to Hidden25 Weight","1.207759"
"Input293 to Hidden25 Weight","1.770496"
"Input294 to Hidden25 Weight","0.359846"
"Input295 to Hidden25 Weight","-0.998422"
"Input296 to Hidden25 Weight","0.695743"
"Input297 to Hidden25 Weight","1.520649"
"Input298 to Hidden25 Weight","0.948431"
"Input299 to Hidden25 Weight","0.056313"
"Input300 to Hidden25 Weight","0.802429"
"Input301 to Hidden25 Weight","1.388374"
"Input302 to Hidden25 Weight","-0.103980"
"Input303 to Hidden25 Weight","-0.361659"
"Input304 to Hidden25 Weight","1.208433"
"Input305 to Hidden25 Weight","0.293606"
"Input306 to Hidden25 Weight","-0.180362"
"Input307 to Hidden25 Weight","-1.645151"
"Input308 to Hidden25 Weight","-0.715604"
"Input309 to Hidden25 Weight","0.676758"
"Input310 to Hidden25 Weight","1.597342"
"Input311 to Hidden25 Weight","1.301834"
"Input312 to Hidden25 Weight","3.273456"
"Input313 to Hidden25 Weight","1.624272"
"Input314 to Hidden25 Weight","-1.014506"
"Input315 to Hidden25 Weight","-1.778933"
"Input316 to Hidden25 Weight","1.106227"
"Input317 to Hidden25 Weight","1.447677"
"Input318 to Hidden25 Weight","0.338470"
"Input319 to Hidden25 Weight","0.115969"
"Input320 to Hidden25 Weight","1.184578"
"Input321 to Hidden25 Weight","4.286933"
"Input322 to Hidden25 Weight","-0.689024"
"Input323 to Hidden25 Weight","-4.029370"
"Input324 to Hidden25 Weight","-2.084060"
"Input325 to Hidden25 Weight","1.158622"
"Input326 to Hidden25 Weight","0.888111"
"Input327 to Hidden25 Weight","0.117961"
"Input328 to Hidden25 Weight","1.432954"
"Input329 to Hidden25 Weight","1.847086"
"Input330 to Hidden25 Weight","-0.177221"
"Input331 to Hidden25 Weight","0.402258"
"Input332 to Hidden25 Weight","-0.274260"
"Input333 to Hidden25 Weight","0.025652"
"Input334 to Hidden25 Weight","0.770190"
"Input335 to Hidden25 Weight","-0.426399"
"Input336 to Hidden25 Weight","2.208873"
"Input337 to Hidden25 Weight","-0.832448"
"Input338 to Hidden25 Weight","-1.258298"
"Input339 to Hidden25 Weight","0.106956"
"Input340 to Hidden25 Weight","1.106958"
"Input341 to Hidden25 Weight","-0.945132"
"Input342 to Hidden25 Weight","2.605548"
"Input343 to Hidden25 Weight","1.532321"
"Input344 to Hidden25 Weight","-0.597189"
